,Username,Category,Followers,Followees,Posts,Level
8758,blogcalledjacq,fashion,9999.0,771,2117,Micro
8759,itslenatime,fashion,9998.0,675,635,Micro
8760,_sparnold_,fashion,9996.0,981,363,Micro
8761,ana.da.rocha,fashion,9994.0,811,1064,Micro
8762,thegarsowtwins,fashion,9993.0,1229,543,Micro
8763,takemebacktoparis,fashion,9992.0,2161,2008,Micro
8764,urbanizedfashion,fashion,9989.0,3706,498,Micro
8765,amanda_h_jones,fashion,9989.0,1441,1208,Micro
8766,aureliablog,fashion,9985.0,3632,1169,Micro
8767,jessicalynnmartin_,fashion,9981.0,2464,979,Micro
8768,enerianna,fashion,9979.0,860,2233,Micro
8769,lynnettejoselly,fashion,9974.0,905,1778,Micro
8770,wilderbiralpage,fashion,9972.0,765,378,Micro
8771,sheybonillamodel,fashion,9971.0,2479,805,Micro
8772,missflavia_,fashion,9970.0,996,242,Micro
8773,wearskelly,fashion,9968.0,994,1434,Micro
8774,ciaobellafran,fashion,9968.0,1340,323,Micro
8775,jjacqueline___,fashion,9968.0,570,323,Micro
8776,erikacaroliina,fashion,9966.0,993,2637,Micro
8777,boutique.seventeen,fashion,9964.0,409,439,Micro
8778,emmacatherine09,fashion,9963.0,401,314,Micro
8779,alejandro__calvo,fashion,9963.0,996,260,Micro
8780,sophiestrails,fashion,9954.0,2720,432,Micro
8781,melissamandula,fashion,9948.0,748,1286,Micro
8782,carolinenicodemus,fashion,9941.0,1137,642,Micro
8783,charlottestrong,fashion,9933.0,2796,568,Micro
8784,chanellespivak,fashion,9926.0,2560,305,Micro
8785,mk_fllo,fashion,9923.0,3311,391,Micro
8786,lai_tiffany,fashion,9922.0,747,738,Micro
8787,rachelnorstrom,fashion,9920.0,5052,201,Micro
8788,aluiza__,fashion,9919.0,916,1496,Micro
8789,riohooper,fashion,9919.0,522,761,Micro
8790,jessica_vanheerden,fashion,9912.0,879,922,Micro
8791,fashiontimes.it,fashion,9895.0,1492,2208,Micro
8792,reaganmbernard,fashion,9895.0,670,376,Micro
8793,xlaurengregoryx,fashion,9893.0,692,468,Micro
8794,curlsandcontours,fashion,9891.0,1716,940,Micro
8795,chicandcheaplifestyles,fashion,9882.0,1280,396,Micro
8796,trendy.dianou,fashion,9882.0,1086,1218,Micro
8797,chiara_conte_singerviolinist,fashion,9852.0,1813,961,Micro
8798,thedelilahblog,fashion,9847.0,1585,957,Micro
8799,sefalimahida,fashion,9845.0,93,458,Micro
8800,vogue.pk,fashion,9833.0,643,2594,Micro
8801,fabeautrends,fashion,9829.0,593,949,Micro
8802,thoughtfulwish,fashion,9825.0,1989,1419,Micro
8803,canaldabianca,fashion,9824.0,383,373,Micro
8804,nicolss,fashion,9822.0,476,592,Micro
8805,natlovesthat,fashion,9821.0,1348,712,Micro
8806,avec_mac,fashion,9818.0,991,371,Micro
8807,annaliesedayes,fashion,9812.0,1806,747,Micro
8808,zacdeck,fashion,9810.0,214,969,Micro
8809,torrisunshine,fashion,9806.0,1929,1394,Micro
8810,benjamindiedering,fashion,9801.0,1781,701,Micro
8811,sostyles,fashion,9801.0,1108,478,Micro
8812,cassandramarouki,fashion,9798.0,479,226,Micro
8813,homeofstars,fashion,9797.0,2480,1685,Micro
8814,juliacabanblog,fashion,9786.0,467,1145,Micro
8815,bysuellenmandu,fashion,9772.0,1714,730,Micro
8816,funkyflairboutique,fashion,9771.0,2904,5025,Micro
8817,team2ramos,fashion,9765.0,553,1630,Micro
8818,janaaasland,fashion,9756.0,978,424,Micro
8819,haayyllleeyy,fashion,9756.0,2397,497,Micro
8820,chelseaeve_templeton,fashion,9747.0,2970,1596,Micro
8821,asmammalek,fashion,9746.0,379,642,Micro
8822,mattlummus,fashion,9732.0,1779,2646,Micro
8823,eclectickurves,fashion,9731.0,985,930,Micro
8824,thenikkistandard,fashion,9730.0,782,707,Micro
8825,__y___u_,fashion,9728.0,533,210,Micro
8826,ally_bing,fashion,9727.0,262,1041,Micro
8827,miloutjioe,fashion,9724.0,728,774,Micro
8828,mattiapallozzi,fashion,9710.0,2425,719,Micro
8829,mrssaripalli,fashion,9709.0,1283,1014,Micro
8830,ivoblog,fashion,9705.0,699,918,Micro
8831,runwayribbons,fashion,9697.0,440,1024,Micro
8832,hinikki,fashion,9696.0,972,789,Micro
8833,goldwilldigger,fashion,9676.0,1356,638,Micro
8834,jessicavaughn4,fashion,9676.0,2146,8310,Micro
8835,everydaywithkblog,fashion,9671.0,1863,530,Micro
8836,lvtrendy_style,fashion,9660.0,750,859,Micro
8837,juliettiful,fashion,9650.0,1161,1423,Micro
8838,ami__yone,fashion,9646.0,339,323,Micro
8839,andislist,fashion,9631.0,4919,815,Micro
8840,valentynaap,fashion,9629.0,1172,605,Micro
8841,jadevanrielx,fashion,9629.0,1807,352,Micro
8842,littlelouvain,fashion,9625.0,1495,1539,Micro
8843,aleestang,fashion,9624.0,1717,335,Micro
8844,withdesireebella,fashion,9623.0,681,1704,Micro
8845,aluisalopes,fashion,9622.0,743,886,Micro
8846,saracruden,fashion,9619.0,148,692,Micro
8847,_thestylegen_,fashion,9612.0,471,472,Micro
8848,mellotune,fashion,9605.0,382,390,Micro
8849,mccall.mitchell,fashion,9601.0,854,475,Micro
8850,maritaboteroc,fashion,9600.0,2559,1670,Micro
8851,xojunexo,fashion,9599.0,509,630,Micro
8852,amandathompsonbowlds,fashion,9589.0,2401,601,Micro
8853,simplybychar,fashion,9589.0,942,865,Micro
8854,deborah_arizmendi,fashion,9588.0,4062,2426,Micro
8855,byamyly,fashion,9586.0,1539,449,Micro
8856,2ericbecerra,fashion,9578.0,6559,485,Micro
8857,arrowsandawe,fashion,9576.0,1187,570,Micro
8858,g.gamzekoc,fashion,9573.0,775,387,Micro
8859,polina.yg,fashion,9568.0,841,773,Micro
8860,_johnjarrett,fashion,9567.0,1187,1113,Micro
8861,1beautiful_t,fashion,9567.0,607,766,Micro
8862,thisismjg,fashion,9562.0,1294,1354,Micro
8863,denahuys,fashion,9562.0,1371,1297,Micro
8864,d_watso,fashion,9559.0,1074,6736,Micro
8865,literallyyg,fashion,9551.0,1173,2243,Micro
8866,bobbyschuessler,fashion,9550.0,1234,1695,Micro
8867,deliasfaison,fashion,9540.0,836,698,Micro
8868,sweetsauceblog,fashion,9539.0,4623,1819,Micro
8869,thestreetstyler_,fashion,9533.0,3124,1189,Micro
8870,madisonriding,fashion,9531.0,1057,339,Micro
8871,justebti,fashion,9524.0,2840,1408,Micro
8872,imperfectlysarah,fashion,9521.0,859,804,Micro
8873,iam_usamaa,fashion,9512.0,1026,285,Micro
8874,alinaandrose,fashion,9510.0,2605,474,Micro
8875,katieteutphoto,fashion,9509.0,7462,1328,Micro
8876,yoloryn,fashion,9506.0,715,528,Micro
8877,biancaxxfranco,fashion,9504.0,937,461,Micro
8878,getonmychic,fashion,9503.0,2306,377,Micro
8879,swdmagazine,fashion,9497.0,928,2124,Micro
8880,ritaibribeiro,fashion,9496.0,1056,340,Micro
8881,yuipiii721,fashion,9490.0,283,864,Micro
8882,mealia_c,fashion,9489.0,2835,524,Micro
8883,gracebelle,fashion,9483.0,1533,1288,Micro
8884,stephanie.merhi,fashion,9469.0,2026,2702,Micro
8885,theingenue,fashion,9463.0,1076,2312,Micro
8886,antoinettefrances,fashion,9458.0,815,1050,Micro
8887,lisa.m.aria,fashion,9457.0,602,306,Micro
8888,katia_schz,fashion,9442.0,2370,651,Micro
8889,stylish_page_vianey,fashion,9439.0,474,952,Micro
8890,bro0ketini,fashion,9436.0,966,787,Micro
8891,kristine_janice,fashion,9436.0,1602,453,Micro
8892,astylishcloset,fashion,9427.0,1441,852,Micro
8893,rebeccalately,fashion,9424.0,543,1861,Micro
8894,in_the_fifties,fashion,9423.0,631,273,Micro
8895,thoniabankz,fashion,9416.0,695,415,Micro
8896,heyaimeenicole,fashion,9412.0,2419,651,Micro
8897,thaisla_munique,fashion,9405.0,3251,674,Micro
8898,anameliapolanco,fashion,9404.0,258,608,Micro
8899,mariasagvik,fashion,9399.0,954,1026,Micro
8900,kendramcleish,fashion,9395.0,1303,373,Micro
8901,typicallyjane,fashion,9393.0,1723,2781,Micro
8902,styleoperator,fashion,9383.0,535,1905,Micro
8903,josettepimenta,fashion,9381.0,1077,303,Micro
8904,gabymthemodel,fashion,9380.0,1235,1361,Micro
8905,helenespilling,fashion,9372.0,3679,803,Micro
8906,wanderstylust,fashion,9371.0,1822,215,Micro
8907,britneyspear.s,fashion,9369.0,515,2206,Micro
8908,chanellealyssa,fashion,9354.0,366,658,Micro
8909,sistagram_____,fashion,9353.0,6470,274,Micro
8910,valeriehelton,fashion,9347.0,2207,530,Micro
8911,saralobben,fashion,9345.0,2345,737,Micro
8912,annikakotrc,fashion,9341.0,1004,306,Micro
8913,agypsyinthecity,fashion,9340.0,3221,340,Micro
8914,ashleybenfit,fashion,9337.0,327,869,Micro
8915,samknupp,fashion,9328.0,1306,486,Micro
8916,brookembastress,fashion,9324.0,2474,957,Micro
8917,spirossavvinos,fashion,9323.0,2068,3114,Micro
8918,yuliyamir1,fashion,9321.0,316,771,Micro
8919,verovlogs,fashion,9317.0,3779,1047,Micro
8920,eunique_kollection,fashion,9302.0,1538,323,Micro
8921,thetailoredolive,fashion,9299.0,2432,484,Micro
8922,monicareneewarren,fashion,9296.0,3982,909,Micro
8923,chalondawebbdotcom,fashion,9292.0,877,459,Micro
8924,winnie.odande,fashion,9287.0,1349,916,Micro
8925,evinalepotilnica,fashion,9283.0,207,432,Micro
8926,patrickrbrandao,fashion,9280.0,904,257,Micro
8927,writeslikeagirl,fashion,9277.0,2507,2106,Micro
8928,catherinevanboeckel,fashion,9261.0,2489,615,Micro
8929,jensyngagne,fashion,9254.0,1441,435,Micro
8930,diclassicx,fashion,9252.0,192,290,Micro
8931,lajeune,fashion,9251.0,546,873,Micro
8932,angeliqueemmanuelle,fashion,9235.0,561,544,Micro
8933,melissahendershot,fashion,9233.0,3977,1203,Micro
8934,blingaholic88,fashion,9230.0,5070,1517,Micro
8935,jaoujaou,fashion,9229.0,566,355,Micro
8936,britniekaplan,fashion,9210.0,409,887,Micro
8937,tiffycrazycool,fashion,9198.0,1127,497,Micro
8938,kameronmonet,fashion,9197.0,876,802,Micro
8939,thallyacordeiro,fashion,9191.0,1046,327,Micro
8940,thestylishmommy,fashion,9187.0,1179,1200,Micro
8941,ayaimamura,fashion,9187.0,391,1956,Micro
8942,van_schoen,fashion,9186.0,6801,450,Micro
8943,hakamme,fashion,9185.0,3129,808,Micro
8944,eddyleisyfigaro,fashion,9182.0,446,627,Micro
8945,zhureta,fashion,9182.0,638,526,Micro
8946,savannah.ashley,fashion,9180.0,3158,2325,Micro
8947,megan_caddy,fashion,9176.0,2828,737,Micro
8948,valentorya,fashion,9175.0,345,410,Micro
8949,anaflaviamuniz,fashion,9169.0,1358,579,Micro
8950,gabrielmagazine,fashion,9166.0,287,2183,Micro
8951,cronicasgermanicas,fashion,9166.0,709,3220,Micro
8952,carolinemcelroystylist,fashion,9157.0,593,632,Micro
8953,nicolexkat,fashion,9152.0,645,734,Micro
8954,brittanyjjones,fashion,9148.0,1113,526,Micro
8955,charitylikesbeards,fashion,9140.0,142,1951,Micro
8956,jankatopanka,fashion,9130.0,999,1753,Micro
8957,yuuukikiyo,fashion,9130.0,635,464,Micro
8958,talitadestefani,fashion,9122.0,479,3761,Micro
8959,lucygillett1993,fashion,9121.0,703,356,Micro
8960,yourunicornbabe,fashion,9117.0,209,931,Micro
8961,chocolateismyvice,fashion,9114.0,1327,383,Micro
8962,jennaleeannllc,fashion,9110.0,3472,561,Micro
8963,street_madonna,fashion,9107.0,1972,375,Micro
8964,metukteket,fashion,9107.0,1427,715,Micro
8965,msjessicastyle,fashion,9103.0,554,1452,Micro
8966,juribeiro,fashion,9102.0,747,444,Micro
8967,fromevelynsheart,fashion,9078.0,2292,2221,Micro
8968,blognatirios,fashion,9072.0,6986,391,Micro
8969,foxxtailz,fashion,9066.0,497,1666,Micro
8970,stylehercloset,fashion,9065.0,226,363,Micro
8971,jesslemos,fashion,9058.0,217,1697,Micro
8972,itfashion,fashion,9043.0,1437,2667,Micro
8973,ambermiller9,fashion,9042.0,2206,323,Micro
8974,spiffycliffy,fashion,9030.0,1880,1367,Micro
8975,sideofglam,fashion,9028.0,2520,347,Micro
8976,kyriskat,fashion,9026.0,361,502,Micro
8977,romy.simona,fashion,9024.0,642,496,Micro
8978,ronhill,fashion,9020.0,2002,517,Micro
8979,dashaneith,fashion,9017.0,1949,326,Micro
8980,thatsaleaf,fashion,9015.0,750,915,Micro
8981,annakalvatn,fashion,9006.0,900,297,Micro
8982,premiere_dame_look,fashion,9002.0,398,218,Micro
8983,asos_elizabeth,fashion,9000.0,199,434,Micro
8984,nuriam_vilaca,fashion,8992.0,1454,888,Micro
8985,tamarmor,fashion,8992.0,1952,815,Micro
8986,lifeeoflo,fashion,8985.0,1085,472,Micro
8987,lifestylemavens,fashion,8980.0,873,2060,Micro
8988,falloverfashion,fashion,8979.0,629,433,Micro
8989,melissad_uk,fashion,8962.0,539,1109,Micro
8990,tania_argent,fashion,8945.0,2014,935,Micro
8991,myvioletdelights,fashion,8941.0,1817,777,Micro
8992,heyitsryleehall,fashion,8935.0,231,2000,Micro
8993,natsuklllll,fashion,8932.0,448,923,Micro
8994,fab_lane21,fashion,8927.0,1119,353,Micro
8995,by.malka,fashion,8923.0,469,442,Micro
8996,5oclocksunday,fashion,8923.0,2881,933,Micro
8997,travelinghoppy,fashion,8914.0,846,496,Micro
8998,thefashionchair,fashion,8905.0,3175,664,Micro
8999,suomelasonja,fashion,8897.0,153,1137,Micro
9000,thebrowneyedkid,fashion,8894.0,229,298,Micro
9001,voguishandcalamity,fashion,8892.0,1318,904,Micro
9002,alexemichaud,fashion,8886.0,626,752,Micro
9003,nessabransan,fashion,8886.0,1962,1223,Micro
9004,dj_gigola,fashion,8886.0,795,339,Micro
9005,elcofrebliaman,fashion,8882.0,878,1906,Micro
9006,beingmrsfowler,fashion,8881.0,1347,2518,Micro
9007,victoriaxstyle,fashion,8880.0,920,371,Micro
9008,givemeallthepretties,fashion,8877.0,271,535,Micro
9009,hugrunegils,fashion,8875.0,888,759,Micro
9010,britain_bennett,fashion,8873.0,602,364,Micro
9011,alannamcnally,fashion,8870.0,1118,864,Micro
9012,annapantarei,fashion,8869.0,1670,1426,Micro
9013,zaatina_z,fashion,8868.0,214,380,Micro
9014,sasarisa0110,fashion,8854.0,1737,1397,Micro
9015,stylingbyanh,fashion,8853.0,914,912,Micro
9016,bbdance17,fashion,8842.0,567,1001,Micro
9017,thewaytomyhart,fashion,8841.0,3154,1569,Micro
9018,jasuuu,fashion,8837.0,814,313,Micro
9019,robineblickman,fashion,8832.0,985,257,Micro
9020,stefy.ste.52,fashion,8832.0,385,1314,Micro
9021,marinela_marku,fashion,8830.0,3072,281,Micro
9022,rafael_esteiotur,fashion,8826.0,4768,2188,Micro
9023,saraicetea,fashion,8814.0,2859,361,Micro
9024,simkosays,fashion,8813.0,1689,1884,Micro
9025,fashionbeautyed,fashion,8810.0,1318,1291,Micro
9026,centralfloridabelle,fashion,8809.0,2833,827,Micro
9027,fatima_domingush,fashion,8806.0,1006,993,Micro
9028,miry19941,fashion,8801.0,7435,1896,Micro
9029,lipstickandsparkle,fashion,8798.0,4165,665,Micro
9030,nadi.ct,fashion,8797.0,425,367,Micro
9031,mathildalacannelle,fashion,8796.0,279,698,Micro
9032,alexxcoll,fashion,8790.0,1788,577,Micro
9033,myazurelife,fashion,8788.0,524,544,Micro
9034,mariavittoriamontich,fashion,8787.0,2031,962,Micro
9035,loveleighlove,fashion,8783.0,3879,1160,Micro
9036,trulyjamie,fashion,8777.0,3532,999,Micro
9037,laurelryser,fashion,8775.0,500,586,Micro
9038,yvonne_vage,fashion,8767.0,462,607,Micro
9039,my.stylinglife,fashion,8765.0,1763,321,Micro
9040,johannahelga9,fashion,8764.0,899,812,Micro
9041,alessiadrinklipstick,fashion,8752.0,997,1079,Micro
9042,blacc_velvett,fashion,8744.0,2851,248,Micro
9043,miramargaret,fashion,8744.0,2810,851,Micro
9044,thesarakhalil,fashion,8737.0,1089,1341,Micro
9045,eiderdprado,fashion,8735.0,833,969,Micro
9046,seekaxiom,fashion,8722.0,987,790,Micro
9047,tarynnalexa,fashion,8720.0,934,894,Micro
9048,msjuicyy,fashion,8715.0,1330,3144,Micro
9049,malanghi,fashion,8713.0,2105,695,Micro
9050,nhougaard,fashion,8710.0,874,498,Micro
9051,linnodman,fashion,8705.0,646,1394,Micro
9052,_addiejones,fashion,8702.0,3488,394,Micro
9053,thesparkleofjoy,fashion,8694.0,1794,946,Micro
9054,saraavenneri,fashion,8693.0,733,267,Micro
9055,janiyawalker,fashion,8687.0,1681,969,Micro
9056,flafavro,fashion,8681.0,3687,449,Micro
9057,miss_danielv,fashion,8681.0,633,438,Micro
9058,brittanybzucker,fashion,8679.0,3908,6926,Micro
9059,meganmccoig,fashion,8671.0,983,868,Micro
9060,walibel,fashion,8664.0,918,1287,Micro
9061,blogbynoelle,fashion,8662.0,997,955,Micro
9062,dressedfortime,fashion,8655.0,3394,1635,Micro
9063,chadmombeauty,fashion,8647.0,1945,1332,Micro
9064,naturallyfarout,fashion,8644.0,742,488,Micro
9065,theatre_of_reallife,fashion,8643.0,6907,288,Micro
9066,pr1ncessl1a,fashion,8640.0,922,934,Micro
9067,itsjustinesjournal,fashion,8629.0,592,878,Micro
9068,aysegulec97,fashion,8620.0,431,693,Micro
9069,angelinapiro,fashion,8618.0,809,496,Micro
9070,sea_greene_,fashion,8618.0,1183,2703,Micro
9071,somethingweseek,fashion,8616.0,1306,593,Micro
9072,henni.kristin,fashion,8611.0,901,449,Micro
9073,elisabethvda,fashion,8610.0,681,421,Micro
9074,danijackel,fashion,8607.0,965,363,Micro
9075,elisasamaral,fashion,8603.0,1624,1844,Micro
9076,hannahlinaa,fashion,8602.0,645,483,Micro
9077,savvyou,fashion,8597.0,752,447,Micro
9078,lorealjonesimage,fashion,8593.0,731,670,Micro
9079,allierick,fashion,8586.0,2099,461,Micro
9080,dwalla10,fashion,8584.0,977,392,Micro
9081,alexandrabeuter,fashion,8583.0,885,873,Micro
