,Username,Category,Followers,Followees,Posts,Level
9082,nursejakeluis,fashion,8583.0,1765,2830,Micro
9083,ryan_caruso,fashion,8582.0,992,503,Micro
9084,beaeks,fashion,8580.0,746,807,Micro
9085,the.stylehaus,fashion,8578.0,3010,361,Micro
9086,jeg_fashionblog,fashion,8573.0,1489,394,Micro
9087,livvrh,fashion,8573.0,1648,2330,Micro
9088,stephens_louisa,fashion,8570.0,56,549,Micro
9089,magdalenschkova,fashion,8566.0,1997,800,Micro
9090,cobbieyates,fashion,8555.0,3631,2032,Micro
9091,aquarius8588,fashion,8548.0,6078,484,Micro
9092,chy.forwardsoul,fashion,8544.0,998,540,Micro
9093,mariina.ram,fashion,8541.0,4197,305,Micro
9094,odaalamoda,fashion,8537.0,824,1035,Micro
9095,celebalore,fashion,8537.0,1249,4756,Micro
9096,vy.primozich,fashion,8525.0,2685,1042,Micro
9097,amberrosephoto,fashion,8523.0,898,3069,Micro
9098,raquelpueyo,fashion,8518.0,886,1162,Micro
9099,theglammood,fashion,8515.0,2978,1985,Micro
9100,samyuktarao,fashion,8514.0,485,344,Micro
9101,thatchicmom,fashion,8512.0,1438,4135,Micro
9102,theburbgirl,fashion,8506.0,1660,440,Micro
9103,gabrieladegraaf,fashion,8502.0,912,413,Micro
9104,live_lavishly_blog,fashion,8502.0,413,578,Micro
9105,sarahslifestylediary,fashion,8498.0,985,1657,Micro
9106,carmensegattini,fashion,8492.0,662,691,Micro
9107,lauren.pak,fashion,8490.0,927,643,Micro
9108,tashfunderburk,fashion,8489.0,2862,1060,Micro
9109,sunispretty,fashion,8480.0,815,1132,Micro
9110,insta_crone,fashion,8472.0,3623,340,Micro
9111,rebeccaarabella,fashion,8468.0,627,363,Micro
9112,daniela.lucia.weber,fashion,8463.0,851,314,Micro
9113,wefivekings,fashion,8460.0,7351,3463,Micro
9114,florianahoff,fashion,8459.0,738,674,Micro
9115,demimaric,fashion,8456.0,1451,1112,Micro
9116,dreamywalkhome,fashion,8450.0,3928,401,Micro
9117,madelineee_marieee13,fashion,8449.0,1070,833,Micro
9118,oripolito,fashion,8442.0,973,564,Micro
9119,heidicaterina,fashion,8437.0,453,341,Micro
9120,teresemalmberg,fashion,8437.0,289,413,Micro
9121,everydaestyle,fashion,8433.0,653,416,Micro
9122,suzziesuee,fashion,8418.0,968,297,Micro
9123,theultimatefashionista,fashion,8409.0,6996,1519,Micro
9124,kaleymcc,fashion,8407.0,798,1283,Micro
9125,julesvandeneynde,fashion,8406.0,1552,412,Micro
9126,hayearls,fashion,8404.0,2554,402,Micro
9127,lanadewulf,fashion,8400.0,373,546,Micro
9128,coleguinhasdebalsas,fashion,8399.0,1786,762,Micro
9129,ritchy_rizk,fashion,8399.0,25,6301,Micro
9130,crownsbyceleste,fashion,8398.0,2313,2760,Micro
9131,alessio.capizzi,fashion,8393.0,386,1727,Micro
9132,kathrynnicolaus,fashion,8389.0,998,801,Micro
9133,so_narly,fashion,8383.0,701,2218,Micro
9134,hellorobinsonstyle,fashion,8382.0,627,3301,Micro
9135,barbeemusic,fashion,8382.0,963,1876,Micro
9136,shenaeandrus,fashion,8381.0,522,320,Micro
9137,theomedit,fashion,8373.0,824,977,Micro
9138,brittanialexandra,fashion,8371.0,1293,362,Micro
9139,lenaksamuels,fashion,8370.0,3382,771,Micro
9140,kimmymarymackey,fashion,8366.0,997,2364,Micro
9141,theclosetconsultant,fashion,8365.0,2225,748,Micro
9142,jenniferwalcottfanclub,fashion,8358.0,256,1545,Micro
9143,lenanova__,fashion,8356.0,2772,2789,Micro
9144,to.thine.own.self.be.trill,fashion,8353.0,3117,635,Micro
9145,beautychick101,fashion,8352.0,977,2717,Micro
9146,mutaz_elneel,fashion,8352.0,1520,421,Micro
9147,kirstivaikla,fashion,8347.0,909,522,Micro
9148,geoteixeira,fashion,8343.0,1058,802,Micro
9149,c8flinkenberg,fashion,8341.0,545,3036,Micro
9150,viccmarini,fashion,8339.0,487,555,Micro
9151,laurencfitzgerald,fashion,8337.0,2900,490,Micro
9152,katelouiseblog,fashion,8335.0,717,3059,Micro
9153,tayaladame,fashion,8334.0,731,1466,Micro
9154,gracieaber,fashion,8333.0,991,401,Micro
9155,aimeerancer,fashion,8321.0,1421,2014,Micro
9156,miduyang,fashion,8319.0,1166,193,Micro
9157,laidbackandlavish,fashion,8317.0,489,194,Micro
9158,ybuzko,fashion,8316.0,169,2437,Micro
9159,fashionnestaa_,fashion,8309.0,1037,484,Micro
9160,jadri_gajic,fashion,8304.0,4940,1116,Micro
9161,michdedrie,fashion,8303.0,486,288,Micro
9162,clubforty.claire,fashion,8301.0,773,834,Micro
9163,himperiofitness,fashion,8299.0,4477,659,Micro
9164,kensley_atwell,fashion,8290.0,1177,255,Micro
9165,alivialevie,fashion,8290.0,968,558,Micro
9166,laurapjanis,fashion,8280.0,1148,599,Micro
9167,feliciamay00,fashion,8279.0,1083,325,Micro
9168,byeleanore,fashion,8276.0,861,604,Micro
9169,d.wojtas,fashion,8272.0,885,782,Micro
9170,restandriesling,fashion,8271.0,3268,330,Micro
9171,kobibrackenfromthelakers,fashion,8267.0,885,1258,Micro
9172,jucsilva,fashion,8267.0,3883,999,Micro
9173,tinibeltran,fashion,8255.0,1656,1069,Micro
9174,gioott,fashion,8254.0,2523,1338,Micro
9175,pearlsandtwirls,fashion,8251.0,1559,1984,Micro
9176,xmarlindeee,fashion,8243.0,2355,326,Micro
9177,ireninacris,fashion,8237.0,888,761,Micro
9178,easterndolce,fashion,8232.0,3355,261,Micro
9179,annabelizm,fashion,8232.0,1610,799,Micro
9180,thewastedblog,fashion,8232.0,657,352,Micro
9181,herz.mama,fashion,8231.0,235,693,Micro
9182,littlepieceofchic,fashion,8219.0,2334,877,Micro
9183,magical_pakistan,fashion,8213.0,373,259,Micro
9184,evakais_r,fashion,8206.0,615,914,Micro
9185,franhaining,fashion,8200.0,989,352,Micro
9186,fitfreedomlifestyle,fashion,8198.0,1044,347,Micro
9187,ashhtaylor,fashion,8198.0,1205,830,Micro
9188,intimateweddings,fashion,8195.0,4054,2732,Micro
9189,hildurmariaa,fashion,8194.0,1083,577,Micro
9190,lostluxe,fashion,8176.0,1054,716,Micro
9191,faith.fully.yours,fashion,8170.0,1336,525,Micro
9192,brittney_k,fashion,8168.0,2782,259,Micro
9193,heyjodeblog,fashion,8158.0,3310,438,Micro
9194,goldieplusmodel,fashion,8151.0,5565,353,Micro
9195,themiddlemama,fashion,8146.0,1839,996,Micro
9196,johannavizmanos,fashion,8145.0,1260,1283,Micro
9197,lebu_,fashion,8139.0,4589,3627,Micro
9198,justmaryum,fashion,8128.0,667,274,Micro
9199,thedaydreameruk,fashion,8115.0,962,5593,Micro
9200,missfely,fashion,8110.0,999,640,Micro
9201,ericmunson,fashion,8105.0,806,1286,Micro
9202,espressoandchanel,fashion,8104.0,5114,543,Micro
9203,elzasoko,fashion,8095.0,833,1651,Micro
9204,victoriasaccessories,fashion,8092.0,1623,2627,Micro
9205,duh.laney_,fashion,8090.0,1390,479,Micro
9206,thedailyte.a,fashion,8088.0,507,254,Micro
9207,himegaru,fashion,8083.0,680,375,Micro
9208,emmanuellepoumirol,fashion,8080.0,1137,1456,Micro
9209,alexispaigeb,fashion,8074.0,1509,1222,Micro
9210,thesunkissedlife_,fashion,8074.0,835,292,Micro
9211,taylorjoachim,fashion,8073.0,976,889,Micro
9212,emilybfahlsing,fashion,8070.0,998,870,Micro
9213,missmollymoon,fashion,8067.0,858,1042,Micro
9214,laurenanciaux,fashion,8062.0,1346,390,Micro
9215,mileepaz,fashion,8058.0,769,2163,Micro
9216,sheelachristyn,fashion,8056.0,632,644,Micro
9217,amy_daniels,fashion,8053.0,315,637,Micro
9218,angelikadoss,fashion,8051.0,6401,1984,Micro
9219,samanthamariko,fashion,8048.0,1814,3536,Micro
9220,chelseafenech,fashion,8047.0,482,406,Micro
9221,chrisylla10,fashion,8047.0,958,269,Micro
9222,abigaiilcomrie,fashion,8047.0,2364,645,Micro
9223,patricejwill,fashion,8044.0,679,2721,Micro
9224,karine_trudel,fashion,8042.0,456,360,Micro
9225,emmasevilles,fashion,8040.0,446,353,Micro
9226,scherziest,fashion,8040.0,288,1189,Micro
9227,_moni_angel_,fashion,8037.0,734,1735,Micro
9228,superagentju,fashion,8034.0,1083,1248,Micro
9229,jennifer.von.da.lutz,fashion,8013.0,556,540,Micro
9230,ema0218,fashion,8013.0,337,1175,Micro
9231,emilyjayneellis,fashion,8012.0,697,487,Micro
9232,thisisnoenvy,fashion,8008.0,1298,521,Micro
9233,elofancy,fashion,8007.0,787,1477,Micro
9234,victoriagblack,fashion,8006.0,1536,1056,Micro
9235,manuelatosin,fashion,8006.0,398,308,Micro
9236,tonbarbier,fashion,7999.0,999,1951,Micro
9237,samdeley,fashion,7998.0,1262,681,Micro
9238,ishootwhatever,fashion,7998.0,3996,825,Micro
9239,awadewego,fashion,7995.0,931,1430,Micro
9240,yasmin_hml,fashion,7994.0,746,237,Micro
9241,sweetjellybean5,fashion,7992.0,2097,2023,Micro
9242,michaeladartois,fashion,7985.0,1195,1167,Micro
9243,leahwillig,fashion,7980.0,3156,1027,Micro
9244,santo_dre,fashion,7979.0,923,329,Micro
9245,klaudipoloncova,fashion,7973.0,401,590,Micro
9246,sewinglikemad,fashion,7968.0,504,1642,Micro
9247,hanpaine,fashion,7967.0,1548,1154,Micro
9248,teatodorovic,fashion,7965.0,1526,471,Micro
9249,madisonmartine1,fashion,7965.0,628,666,Micro
9250,whatmayadid,fashion,7962.0,2642,763,Micro
9251,jenniferanhdo,fashion,7961.0,1122,1342,Micro
9252,carock974,fashion,7958.0,4593,332,Micro
9253,joe_demi_jemi,fashion,7954.0,1261,10801,Micro
9254,nataliapodolsky,fashion,7947.0,1240,323,Micro
9255,bele.marie_,fashion,7944.0,995,459,Micro
9256,_saintvictoria,fashion,7937.0,564,612,Micro
9257,christineleeee,fashion,7933.0,973,467,Micro
9258,urbansodamama,fashion,7932.0,2028,1186,Micro
9259,carlinka_x,fashion,7927.0,605,301,Micro
9260,la.brandon,fashion,7917.0,955,702,Micro
9261,tacedoherty,fashion,7912.0,6670,241,Micro
9262,minivoodoo_official,fashion,7912.0,858,958,Micro
9263,jessrabbott,fashion,7901.0,1150,1754,Micro
9264,princessleiavapes,fashion,7900.0,830,2943,Micro
9265,elioministeri,fashion,7892.0,59,397,Micro
9266,calumcurry,fashion,7883.0,2513,4167,Micro
9267,wondercoated,fashion,7875.0,1037,385,Micro
9268,vicko_m,fashion,7875.0,515,1343,Micro
9269,cohleycreators,fashion,7871.0,1496,171,Micro
9270,kristinahader,fashion,7862.0,357,556,Micro
9271,pagingmrsgehrels,fashion,7861.0,1684,7276,Micro
9272,vnvid,fashion,7859.0,1657,296,Micro
9273,endlessweekendnl,fashion,7858.0,9,319,Micro
9274,luxelifelover,fashion,7852.0,1468,339,Micro
9275,yasminajdu,fashion,7831.0,1818,323,Micro
9276,a_littlebitoflife,fashion,7831.0,1013,1740,Micro
9277,sweethelenmelon,fashion,7818.0,557,1632,Micro
9278,sarahhsol,fashion,7796.0,843,841,Micro
9279,twistedcoco,fashion,7795.0,1213,1486,Micro
9280,_mollymarsh_,fashion,7789.0,3717,1541,Micro
9281,rutkowskaklaudiaa,fashion,7780.0,578,247,Micro
9282,letitiakiu,fashion,7778.0,424,1150,Micro
9283,simonbjoern,fashion,7778.0,582,538,Micro
9284,lindseylondonmumma,fashion,7771.0,857,973,Micro
9285,theblondeparfait,fashion,7770.0,1799,605,Micro
9286,rocaphoto,fashion,7763.0,1666,520,Micro
9287,laudividni,fashion,7762.0,1933,480,Micro
9288,glitzglamom,fashion,7762.0,2887,161,Micro
9289,astridnieuwborg,fashion,7758.0,1061,873,Micro
9290,oceanitaa,fashion,7757.0,1176,800,Micro
9291,irishmirish,fashion,7754.0,937,1577,Micro
9292,livelearnluxeit,fashion,7750.0,850,1645,Micro
9293,mily_barbe,fashion,7747.0,973,574,Micro
9294,ohwhatasighttosee,fashion,7746.0,1324,1408,Micro
9295,schenelle1dias,fashion,7742.0,1017,414,Micro
9296,minettesworld,fashion,7739.0,1261,1018,Micro
9297,michelle.chnn,fashion,7723.0,923,314,Micro
9298,gonzalorodvi,fashion,7716.0,869,595,Micro
9299,jessicaprdnc,fashion,7712.0,502,1117,Micro
9300,ponah.ng,fashion,7707.0,285,1349,Micro
9301,katiealicelowe,fashion,7704.0,985,1649,Micro
9302,fixedtothrill,fashion,7701.0,4381,1761,Micro
9303,joannamhui,fashion,7698.0,484,623,Micro
9304,itsdemib,fashion,7691.0,978,1233,Micro
9305,freak_stabia,fashion,7690.0,2620,4857,Micro
9306,solpaulino,fashion,7684.0,843,493,Micro
9307,neleliiis,fashion,7682.0,371,332,Micro
9308,saharlazari,fashion,7680.0,749,1191,Micro
9309,ggsisters.de,fashion,7676.0,946,577,Micro
9310,dailytouchofstyle,fashion,7674.0,664,307,Micro
9311,geekyglamorous,fashion,7662.0,427,1044,Micro
9312,coltortiboutique,fashion,7654.0,287,1275,Micro
9313,petraalexandra,fashion,7641.0,281,2791,Micro
9314,lucylou.and.co,fashion,7637.0,2863,233,Micro
9315,silviagesuelli,fashion,7631.0,592,935,Micro
9316,thestyleprescription,fashion,7630.0,488,301,Micro
9317,judithbradl,fashion,7629.0,889,1316,Micro
9318,modezarin,fashion,7623.0,583,1584,Micro
9319,mollynicolexo,fashion,7619.0,400,500,Micro
9320,sarahgranhoj,fashion,7619.0,527,420,Micro
9321,thegentlemanselect,fashion,7616.0,5070,707,Micro
9322,christinartnd,fashion,7607.0,369,4134,Micro
9323,racheldinh_,fashion,7605.0,1233,852,Micro
9324,_laurenestes_,fashion,7605.0,1269,346,Micro
9325,rachel.awtrey,fashion,7600.0,991,1297,Micro
9326,mrnghr,fashion,7598.0,983,1161,Micro
9327,reecechapman,fashion,7590.0,1154,1318,Micro
9328,juliehocke,fashion,7587.0,834,703,Micro
9329,leleloveleigh,fashion,7575.0,1137,3009,Micro
9330,pipaa96,fashion,7575.0,1197,501,Micro
9331,tiebutton,fashion,7570.0,636,816,Micro
9332,minakaterina,fashion,7563.0,1251,797,Micro
9333,hewhoinspires_,fashion,7556.0,734,361,Micro
9334,leahdamermaid,fashion,7541.0,2699,655,Micro
9335,saravondergasse,fashion,7539.0,1086,533,Micro
9336,fashionfairydust,fashion,7538.0,990,2472,Micro
9337,alexapugliese_,fashion,7538.0,1986,641,Micro
9338,thesearchofhappiness,fashion,7538.0,2802,1188,Micro
9339,ayeohstudio,fashion,7537.0,3204,511,Micro
9340,cassiecocoa,fashion,7532.0,580,564,Micro
9341,psfortysix,fashion,7522.0,1510,811,Micro
9342,nelliekleist,fashion,7521.0,513,549,Micro
9343,itswillmanning,fashion,7515.0,1137,1921,Micro
9344,vanessaortynsky,fashion,7502.0,790,2519,Micro
9345,primandpimp,fashion,7501.0,990,1900,Micro
9346,sebastian_heger,fashion,7500.0,7445,268,Micro
9347,chewbaccasbarbie,fashion,7499.0,452,264,Micro
9348,dashofserendipity,fashion,7497.0,996,754,Micro
9349,bolly_worm,fashion,7490.0,3301,2104,Micro
9350,marcellyguizzo,fashion,7487.0,1550,460,Micro
9351,beatrizlarrat,fashion,7483.0,1623,1086,Micro
9352,corinnergeorges,fashion,7476.0,1236,352,Micro
9353,susamamma,fashion,7476.0,483,669,Micro
9354,karenlycheng,fashion,7475.0,2900,2183,Micro
9355,paintthetownchic,fashion,7472.0,4994,1547,Micro
9356,curlybyrdie,fashion,7471.0,7428,3745,Micro
9357,nomanoire,fashion,7467.0,1432,525,Micro
9358,fannystaaf,fashion,7461.0,223,1667,Micro
9359,daniellemetzler_,fashion,7460.0,1947,942,Micro
9360,ekredd,fashion,7457.0,4740,274,Micro
9361,lafalafel,fashion,7452.0,993,480,Micro
9362,the_pinkbrunette,fashion,7451.0,1366,549,Micro
9363,moniquelund,fashion,7451.0,1217,3250,Micro
9364,annakaragiannidou,fashion,7449.0,2937,1045,Micro
9365,esq_fashionista,fashion,7440.0,541,932,Micro
9366,becss1,fashion,7438.0,3725,949,Micro
9367,thislifestyled,fashion,7435.0,1541,545,Micro
9368,anfori19,fashion,7434.0,698,580,Micro
9369,jessinseptember,fashion,7430.0,398,362,Micro
9370,jessica_peet,fashion,7429.0,749,261,Micro
9371,tuttifrutti_menta,fashion,7427.0,4933,2708,Micro
9372,missaquia,fashion,7421.0,748,1326,Micro
9373,yosoyyayar,fashion,7421.0,2780,2208,Micro
9374,colorfulcurves,fashion,7417.0,299,294,Micro
9375,and_god_created_elvis,fashion,7407.0,1671,923,Micro
9376,am.harwood,fashion,7399.0,870,482,Micro
9377,eylemwho,fashion,7394.0,1193,599,Micro
9378,tenindvr,fashion,7391.0,526,739,Micro
9379,veronicazaccagnini,fashion,7388.0,897,622,Micro
9380,camilarpontes,fashion,7382.0,907,378,Micro
9381,yourgirllani,fashion,7380.0,1000,433,Micro
9382,perfectpopsf,fashion,7369.0,1120,341,Micro
9383,jorybrodkin,fashion,7365.0,1212,1469,Micro
9384,loispeper,fashion,7364.0,667,1021,Micro
9385,xiongofstyle,fashion,7353.0,124,327,Micro
9386,heytaylorrae,fashion,7349.0,1690,1507,Micro
9387,bertillecnt,fashion,7346.0,714,958,Micro
9388,india.marie,fashion,7345.0,988,375,Micro
9389,kasiperkins,fashion,7344.0,1309,454,Micro
9390,ymsblog,fashion,7342.0,2514,2363,Micro
9391,lilisfashion,fashion,7341.0,2390,2254,Micro
9392,katarzyna.zet,fashion,7337.0,2896,1071,Micro
9393,thelucyedit,fashion,7333.0,4077,3686,Micro
9394,kassandrakondo,fashion,7332.0,1038,1217,Micro
9395,rafiya.alam,fashion,7329.0,1014,560,Micro
9396,marie_reierth,fashion,7327.0,703,1546,Micro
9397,nadineroelofss,fashion,7317.0,847,346,Micro
9398,sofiabilder,fashion,7303.0,1733,938,Micro
9399,agorod2,fashion,7302.0,803,817,Micro
9400,juanitasreadingcafe,fashion,7299.0,381,295,Micro
9401,jerseyfashionista,fashion,7297.0,3457,2626,Micro
9402,browngirlstylish,fashion,7289.0,1040,445,Micro
9403,carlitag_r,fashion,7281.0,998,1268,Micro
9404,pepperstores,fashion,7275.0,495,748,Micro
9405,amkbhamra,fashion,7271.0,1489,412,Micro
9406,thesassthiing,fashion,7267.0,29,703,Micro
9407,nickgetek,fashion,7266.0,251,1845,Micro
