,State,Year,State Debt,Local Debt,State and Local Debt,Gross State Product,Real State Growth %,Population (million)
0,Alabama,1965,0.4,0.9,1.3,9.0,7.5,3.4
1,Alaska,1965,0.1,0.1,0.2,1.4,9.7,0.3
2,Arizona,1965,0.0,0.6,0.7,5.0,2.5,1.5
3,Arkansas,1965,0.1,0.4,0.5,4.4,5.3,1.9
4,California,1965,3.7,7.5,11.2,78.3,4.5,17.7
5,Colorado,1965,0.1,0.8,1.0,6.6,4.6,2.0
6,Connecticut,1965,1.2,1.0,2.2,11.5,6.6,2.8
7,Delaware,1965,0.3,0.3,0.6,2.3,9.8,0.5
8,District of Columbia,1965,0.0,0.3,0.3,6.0,6.8,0.8
9,Florida,1965,0.7,2.1,2.8,17.4,6.9,5.8
10,Georgia,1965,0.6,1.1,1.7,12.5,9.3,4.3
11,Hawaii,1965,0.3,0.2,0.5,2.8,8.8,0.7
12,Idaho,1965,0.0,0.1,0.2,2.2,10.9,0.7
13,Illinois,1965,1.1,3.9,5.0,46.0,6.3,10.6
14,Indiana,1965,0.5,1.0,1.5,18.5,8.7,4.9
15,Iowa,1965,0.1,0.5,0.6,9.2,8.2,2.8
16,Kansas,1965,0.2,0.7,1.0,6.8,4.5,2.2
17,Kentucky,1965,0.7,0.8,1.5,9.5,6.5,3.1
18,Louisiana,1965,0.6,1.4,2.0,11.5,7.4,3.4
19,Maine,1965,0.2,0.1,0.3,2.8,5.9,1.0
20,Maryland,1965,0.8,1.5,2.2,12.3,7.8,3.5
21,Massachusetts,1965,1.8,1.6,3.3,20.0,5.4,5.4
22,Michigan,1965,1.0,2.9,3.8,37.0,11.5,8.3
23,Minnesota,1965,0.3,1.3,1.6,12.5,8.0,3.6
24,Mississippi,1965,0.3,0.5,0.8,4.9,6.9,2.2
25,Missouri,1965,0.1,1.3,1.4,15.6,6.2,4.5
26,Montana,1965,0.1,0.2,0.2,2.2,5.7,0.7
27,Nebraska,1965,0.0,0.7,0.7,4.7,6.0,1.4
28,Nevada,1965,0.0,0.2,0.2,2.0,3.2,0.4
29,New Hampshire,1965,0.1,0.1,0.2,2.0,6.3,0.7
30,New Jersey,1965,1.1,2.4,3.5,26.7,5.7,6.6
31,New Mexico,1965,0.1,0.3,0.4,3.3,3.0,1.0
32,New York,1965,4.1,12.5,16.6,80.3,4.5,17.5
33,North Carolina,1965,0.2,0.9,1.1,14.5,5.9,4.8
34,North Dakota,1965,0.0,0.2,0.2,1.8,12.6,0.6
35,Ohio,1965,0.9,3.2,4.1,39.1,7.6,10.2
36,Oklahoma,1965,0.4,0.7,1.1,7.0,4.5,2.4
37,Oregon,1965,0.5,0.5,1.0,6.7,7.1,1.9
38,Pennsylvania,1965,1.8,4.6,6.3,40.5,6.5,11.6
39,Rhode Island,1965,0.2,0.3,0.5,3.2,7.6,0.9
40,South Carolina,1965,0.2,0.3,0.6,6.2,10.0,2.5
41,South Dakota,1965,0.0,0.1,0.1,1.8,8.4,0.7
42,Tennessee,1965,0.2,1.6,1.8,10.8,8.9,3.7
43,Texas,1965,0.5,4.5,5.1,33.9,6.0,10.4
44,All states combined,1965,27.0,72.5,99.5,742.3,6.5,190.9
45,Utah,1965,0.0,0.3,0.4,3.2,2.3,1.0
46,Vermont,1965,0.1,0.0,0.1,1.2,8.8,0.4
47,Virginia,1965,0.2,1.3,1.6,13.7,5.6,4.3
48,Washington,1965,0.5,3.0,3.5,12.3,6.3,3.1
49,West Virginia,1965,0.4,0.2,0.6,5.2,4.5,1.8
50,Wisconsin,1965,0.2,1.2,1.5,14.8,5.8,4.2
51,Wyoming,1965,0.0,0.1,0.1,1.4,1.2,0.3
